id,municipio_id,nombre,codigo_postal
5321,122,EL PROGRESO,94426
5322,122,SAN BALTAZAR,94426
5323,122,BUENOS AIRES,94427
5324,122,SAN ISIDRO EL BERRO,94427
5325,122,VILLAHERMOSA,94427
5326,122,PASO GANADO,94428
5327,122,LOMA GRANDE,94428
5328,123,LOS REYES,94430
5329,123,MÉXICO,94430
5330,123,EL JARDÍN,94430
5331,123,LOS OLIVOS,94430
5332,123,UNIÓN Y PROGRESO,94430
5333,123,PUERTA CHICA,94430
5334,123,JOSÉ MARÍA MORELOS Y PAVÓN,94430
5335,123,SAN CARLOS,94430
5336,123,ÁRBOL DE ORO,94430
5337,123,CHICOLA DOS,94430
5338,123,RANCHO DEL CRISTO,94430
5339,123,LAS SIRENAS,94430
5340,123,SAN ISIDRO,94430
5341,123,CHORRO DE AGUA,94430
5342,123,LOS CAPULINES,94430
5343,123,RANCHO VERA,94430
5344,123,AGUA DE VERA,94430
5345,123,DOS CAMINOS,94430
5346,123,EL MANANTIAL,94430
5347,123,EL CRISTO,94430
5348,123,DANTE DELGADO,94430
5349,123,LOS ÁLAMOS,94430
5350,123,IXHUATLANCILLO CENTRO,94430
5351,123,VALLE CAMPESTRE,94430
5352,123,VALLE DORADO,94430
5353,123,RANCHO DE PALA,94430
5354,123,MAGNOLIAS,94430
5355,123,EL MIRADOR,94430
5356,123,TORRECILLAS,94430
5357,124,EL JAZMÍN,94440
5358,124,ATZACAN,94440
5359,124,LA SIDRA,94440
5360,124,DOS RÍOS (TOCUILA),94442
5361,124,MATLALAPA,94442
5362,124,RINCÓN GRANDE,94445
5363,124,SAN JOSÉ,94446
5364,124,ROSA BLANCA,94446
5365,124,CAPIZAYO,94446
5366,124,CONTLA,94446
5367,124,REVOLUCIÓN,94447
5368,125,VISTA HERMOSA,94450
5369,125,POTRERILLO,94450
5370,125,ESCAMELA,94450
5371,125,ANTONIO LUNA ANDRADE,94452
5372,125,CUMBRE DE METLAC,94452
5373,125,MOYOAPAN,94452
5374,125,CHILTEPEC,94452
5375,125,SUMIDERO,94452
5376,125,BUENAVISTA,94453
5377,125,HUELICAPAN,94454
5378,125,RINCÓN TUXPANGUILLO,94454
5379,125,TEOPANAPA,94454
5380,125,NUEVO,94454
5381,125,TUXPANGUILLO,94454
5382,125,ZACATLA,94454
5383,125,RINCÓN DE MARAVILLAS,94454
5384,125,NOVILLERO,94455
5385,125,SAN JUAN (ENTRADA A LAS ANTENAS),94455
5386,125,BARRANCA SAN MIGUEL,94455
5387,125,CUAUTLAPAN,94455
5388,125,BARRIO SAN ISIDRO,94455
5389,125,BARRIENTOS,94455
5390,125,CAMPO GRANDE,94456
5391,125,EX-HACIENDA TUXPANGO,94456
5392,125,RINCÓN DE TECOLAYO,94457
5393,125,NIXTAMALOYA,94457
5394,125,CAPOLUQUILLA,94457
5395,125,PAREDONES,94457
5396,125,CRUZ VERDE,94457
5397,125,CAPOLUCA,94457
5398,125,RINCÓN GRANDE,94458
5399,125,EL MIRADOR,94460
5400,125,IXTACZOQUITLAN CENTRO,94460
5401,125,ZOQUITLÁN VIEJO,94460
5402,125,LA LUZ,94460
5403,125,EL CALVARIO,94460
5404,125,SAN JOSÉ,94460
5405,125,EL SANTÍSIMO,94460
5406,125,KIMBERLY,94460
5407,125,EMPLEADOS KCM,94460
5408,125,SAN LORENZO,94460
5409,125,DE LA LUZ,94460
5410,125,VILLAS DE IXTAC,94460
5411,125,VALLE ALEGRE,94462
5412,125,FERNANDO GUTIÉRREZ BARRIOS,94462
5413,125,VALLE ALEGRE LA VISTA,94462
5414,125,PRAGA PRIVADA RESIDENCIAL,94462
5415,125,POTRERILLO 3,94462
5416,125,POTRERILLO 2,94462
5417,125,POTRERILLO 1,94462
5418,125,LAGUNILLA,94462
5419,125,DOS ARROYOS,94462
5420,125,LOMAS ALTAS,94462
5421,125,LOS CAFETALES,94463
5422,125,VILLA UNIÓN,94463
5423,125,27 DE SEPTIEMBRE EL GUAYABAL,94463
5424,125,JOSÉ MARÍA MORELOS,94463
5425,125,UNIÓN Y PROGRESO,94463
5426,125,AGRÍCOLA LEZAMA,94463
5427,125,DIECINUEVE DE OCTUBRE,94463
5428,125,SANTA ROSA,94464
5429,125,NEXCA,94464
5430,125,INTERMEDIO ZAPOAPAN,94464
5431,125,ZAPOAPAN,94464
5432,125,CUESTA DEL MEXICANO,94464
5433,125,FRESNAL,94464
5434,125,CAMPO CHICO,94464
5435,125,CUMBRES DE TUXPANGO,94465
5436,126,ANTONIO LUNA,94466
5437,126,MONTE BLANCO,94466
5438,126,SANTA LUCIA POTRERILLO,94466
5439,126,PUENTE BLANCO,94466
5440,126,LA ESPERANZA,94466
5441,126,MONTE SALAS,94467
5442,126,FORTÍN DE LAS FLORES CENTRO,94470
5443,126,EL MIRADOR,94472
5444,126,LA LLAVE,94472
5445,126,SANTA LETICIA,94472
5446,126,FRAMBOYANES,94472
5447,126,VILLAS PARAÍSO,94472
5448,126,RICARDO BALLINAS,94472
5449,126,HERMOSA PROVINCIA,94472
5450,126,GEOVILLAS DE LAS FLORES,94472
5451,126,LOMAS DE LA LLAVE,94472
5452,126,ZACATAL,94472
5453,126,VILLAS DE LA LLAVE,94472
5454,126,VICENTE LOMBARDO TOLEDANO,94472
5455,126,RESIDENCIAL LA LLAVE,94472
5456,126,VILLAS DE LAS ÁNIMAS,94472
5457,126,ADALBERTO DÍAZ JACOME,94472
5458,126,CRUCERO NACIONAL,94472
5459,126,LOS TABACHINES,94472
5460,126,TLACOTENGO,94472
5461,126,MIGUEL ALEMÁN VELASCO,94472
5462,126,LAS AZALEAS,94473
5463,126,DANTE DELGADO,94473
5464,126,LOS ENCINOS,94473
5465,126,RAQUET CLUB,94473
5466,126,VILLITAS,94473
5467,126,BUGAMBILIAS,94473
5468,126,FORTÍN VIEJO,94474
5469,126,TERMINAL,94474
5470,126,FORTÍN,94474
5471,126,BOSQUES DEL FORTÍN,94475
5472,126,SAN JOSÉ,94475
5473,126,SAN PABLO,94475
5474,126,MELESIO PORTILLO,94475
5475,126,JACARANDAS,94475
5476,126,LAS GARDENIAS,94475
5477,126,LINDA VISTA,94475
5478,126,RINCÓN DE LINDA VISTA,94475
5479,126,TRES RÍOS,94476
5480,126,UNIDAD DELFINA,94476
5481,126,RINCÓN DE SAN MARCIAL,94476
5482,126,AMPLIACIÓN RINCÓN DE SAN MARCIAL,94476
5483,126,FOVISSSTE 2001,94476
5484,126,LAS PALMAS,94476
5485,126,ARBORETUM,94476
5486,126,GARDENIA,94476
5487,126,LOS ÁLAMOS,94476
5488,126,SAN MARCIAL,94476
5489,126,SANTO DOMINGO,94476
5490,126,LAS FUENTES,94476
5491,126,JARDÍN,94476
5492,126,LOS TULIPANES,94476
5493,126,EL PEDREGAL,94476
5494,126,LOMAS DE SAN MARCIAL,94476
5495,126,VICTORIA,94476
5496,126,EL BOSQUE,94476
5497,126,LOS PINOS,94476
5498,126,LA HERRADURA,94476
5499,126,EL PORTAL,94476
5500,126,SAMA DE GRADO,94476
5501,126,EL ROSARIO,94476
5502,126,ARBOLEDAS,94476
5503,126,28 DE AGOSTO INDECO SHANGRI-LA,94476
5504,126,ALBERTO ROSALES,94476
5505,126,LA SALLE 1RA. SECCIÓN,94476
5506,126,LA SALLE 2DA. SECCIÓN,94476
5507,126,RESIDENCIAL LOS BAMBÚES,94476
5508,126,RESIDENCIAL LOS ÁNGELES,94476
5509,126,VILLAS DEL BOSQUE,94476
5510,126,RESIDENCIAL CORTIJO DE SAN ANTONIO,94476
5511,126,SILVESTRE AGUILAR,94476
5512,126,YULIANA II,94476
5513,126,BARRANCA HONDA,94477
5514,126,MAGNOLIAS,94477
5515,126,SAN BASILIO,94477
5516,126,SAN CAMILO,94477
5517,126,SANTA MARTINA,94477
5518,126,LAS FLORES,94477
5519,126,LOS NARANJOS,94477
5520,126,YULIANA I,94477
5521,126,HACIENDA SAN MARCIAL,94477
5522,126,SAN PAULINO,94477
5523,126,LOS LIENZOS,94477
5524,126,VILLA DE LAS FLORES,94477
5525,126,PALO ALTO,94478
5526,126,VILLA LIBERTAD,94478
5527,126,ZAPOAPITA,94478
5528,126,PASO TIMÓN,94478
5529,126,LA CUCHILLA (EL COCUYO),94478
5530,126,MATA LARGA,94478
5531,126,SAN MARTÍN,94478
5532,126,VILLA UNIÓN,94478
5533,126,CUAPICHAPAN,94479
5534,126,COAPICHAPAN (BARRANCA DE SAN MIGUEL),94479
5535,127,RESIDENCIAL TULIPANES,94486
5536,127,ZACATEPEC,94486
5537,127,AMPLIACIÓN ZACATEPEC,94486
5538,127,DIVINO ENCANTO,94486
5539,127,TRANCA DE TUBO,94486
5540,127,AMPLIACIÓN VEINTE DE NOVIEMBRE,94487
5541,127,AEROPISTA,94487
5542,127,VEINTE DE NOVIEMBRE,94487
5543,127,SAN JOSÉ DE TAPIA,94488
5544,127,MARGARITA MORÁN VÉLIZ,94489
5545,127,AMPLIACIÓN AQUILES CÓRDOBA MORÁN,94489
5546,127,AQUILES CÓRDOBA MORÁN,94489
5547,127,EL GARBANZAL,94489
5548,127,MORELOS DOS,94489
5549,127,EL PORVENIR,94489
5550,127,SAN JUAN BAUTISTA (LOS CÁRDENAS),94490
5551,127,SAN BARTOLO,94490
5552,127,LOS OLVERA,94490
5553,127,SAN LUCAS,94490
5554,127,SAN RAFAEL CALERÍA,94490
5555,127,SAN APARICIO BUENA VISTA,94493
5556,127,RANCHO HERRERA,94493
5557,127,RICARDO OROPEZA,94493
5558,127,EUGENIO PUGA,94493
5559,127,MIGUEL AGUILAR,94493
5560,127,FRANCISCO I. MADERO,94493
5561,127,CERVANTES Y LOZADA (SANTA ROSA),94494
5562,127,TINAJITAS,94494
5563,127,LA LAGUNILLA,94495
5564,127,OJO DE AGUA (EL GALLEGO),94495
5565,127,PAREDONES,94495
5566,127,LOMA CHICA DEL GALLEGO,94495
5567,127,SAN PEDRO,94495
5568,127,QUEMADO (CERRO LA TOTOLA),94495
5569,127,ACAYOTLA,94496
5570,127,SAN BUENAVENTURA,94496
5571,127,SAN JOSÉ LOMA GRANDE,94497
5572,127,MATLAQUIÁHUITL,94497
5573,127,AGRÍCOLA SANTA MARÍA,94497
5574,127,EL BAJÍO,94497
5575,127,CÓRDOBA CENTRO,94500
5576,127,EL PEDREGAL,94510
5577,127,RESIDENCIAL FINCA REAL,94510
5578,127,CORDOBESES ILUSTRES,94510
5579,127,LOS CEDROS,94510
5580,127,VILLA RICA,94510
5581,127,VICENTE,94510
5582,127,ORQUÍDEAS,94510
5583,127,LOS FILTROS,94510
5584,127,LA LUZ Y TRINIDAD PALOTAL,94510
5585,127,SAN FRANCISCO TOXPAN,94510
5586,127,LOS CEREZOS,94510
5587,127,LA FORTALEZA,94510
5588,127,EL MANANTIAL,94510
5589,127,LOS ANTURIOS,94510
5590,127,VALLE DE CÓRDOBA,94510
5591,127,LAS BRISAS,94510
5592,127,LAS ARAUCARIAS,94510
5593,127,EL CIPRES,94510
5594,127,DEL ÁNGEL,94513
5595,127,DEPORTES,94513
5596,127,LOS CAFETALES,94513
5597,127,ALAMEDA TOXPAN,94515
5598,127,TOXPAN BEISBORAMA,94515
5599,127,NUEVO TOXPAN,94516
5600,127,SAN FRANCISCO TOXPAN INDECO,94516
5601,127,SAN IGNACIO (CASA BLANCA),94517
5602,127,CÓRDOBA DOS,94517
5603,127,AGUSTÍN MILLÁN,94517
5604,127,LOS CARRILES,94517
5605,127,BERLÍN,94517
5606,127,SAN ANTONIO DE PADUA,94517
5607,127,FERNANDO GUTIÉRREZ BARRIOS,94517
5608,127,DANTE DELGADO (30 CABALLEROS),94517
5609,127,SAN MATÍAS (LOS MANGOS),94517
5610,127,MÉXICO,94520
5611,127,VENUSTIANO CARRANZA,94530
5612,127,RESIDENCIAL FUENTES DEL CAMPESTRE,94534
5613,127,RESIDENCIAL CAMPESTRE,94534
5614,127,CLUB CAMPESTRE CORDOBÉS,94534
5615,127,LA TRINIDAD CHICA,94534
5616,127,NUEVA ESPERANZA,94540
5617,127,MIRAFLORES,94540
5618,127,PETROLERA,94540
5619,127,RAFAEL MURILLO VIDAL,94540
5620,127,SAN NICOLÁS,94540
5621,127,SANTA CECILIA,94540
5622,127,LOMAS DE LOS ÁNGELES,94540
5623,127,AMPLIACIÓN MIRAFLORES,94540
5624,127,MIRAFLORES FRACCIÓN II-B,94542
5625,127,ÁLAMOS,94542
5626,127,ACCIÓN Y SERVICIO,94542
5627,127,EL PUEBLITO,94542
5628,127,FREDEPO,94542
5629,127,LA JOYITA,94542
5630,127,LAS QUINTAS,94542
5631,127,SAN ROMÁN INFONAVIT,94542
5632,127,"AMPLIACIÓN ANTORCHISTA (EL CERRITO, EL MIRADOR)",94542
5633,127,FRATERNIDAD,94542
5634,127,LAS CAÑAS,94542
5635,127,ÁLAMOS INFONAVIT,94542
5636,127,LA LUZ FRANCISCO I MADERO,94542
5637,127,FUNDADORES DE CÓRDOBA,94542
5638,127,CÓRDOBA 2000,94542
5639,127,UNIDAD ANTORCHISTA,94542
5640,127,EL TRÉBOL,94542
5641,127,EL JAZMÍN,94542
5642,127,BETANIA,94542
5643,127,SAN LUIS,94542
5644,127,VILLAS DE LA LUZ,94542
5645,127,LOS COLORINES,94543
5646,127,SAN NICOLÁS INFONAVIT,94545
5647,127,SANTA ISABEL,94546
5648,127,LAS FLORES,94546
5649,127,DEL MAESTRO,94550
5650,127,2 CAMINOS,94550
5651,127,NUEVO CÓRDOBA,94550
5652,127,VILLAS DE SAN ISIDRO,94552
5653,127,SAN ISIDRO,94552
5654,127,AGUA FRÍA,94552
5655,127,LA TRINIDAD PALOTAL,94552
5656,127,CASTELLÓN RESIDENCIAL,94552
5657,127,SAN ISIDRO PALOTAL,94552
5658,127,GUADALUPE BARREAL,94552
5659,127,AGRÍCOLA (PRIMERA MANZANA DEL BARREAL),94552
5660,127,LA PALMA (TERCERA MANZANA DEL BARREAL),94553
5661,127,KILÓMETRO CATORCE,94553
5662,127,HACIENDA LA CAPILLA,94553
5663,127,SANTA ELENA (CONGREGACIÓN EL BARREAL),94553
5664,127,SANTA ELENA,94553
5665,127,TECAMA CALERÍA (SABANA LARGA),94553
5666,127,LAS MARGARITAS,94553
5667,127,EL PALENQUE PALOTAL,94553
5668,127,LA REFORMA (CUARTA MANZANA DEL BARREAL),94553
5669,127,COSALTEPEC,94553
5670,127,QUINTA MANZANA DEL BARREAL,94553
5671,127,LOS LIENZOS II,94554
5672,127,RANCHO SANTA CLARA,94554
5673,127,LA ERMITA (SANTA MARÍA DE GUADALUPE),94554
5674,127,SANTA MATILDE,94554
5675,127,RESIDENCIAL CECADYS,94554
5676,127,SANTA MÓNICA,94554
5677,127,SAN JOSÉ DE ABAJO,94554
5678,127,SANTA TERESITA (SEGUNDA MANZANA DEL BARREAL),94554
5679,127,SANTA CLARA (CAMINO AL LIENZO CHARRO),94554
5680,127,EL HUERTO,94556
5681,127,DIVINA MORALES,94556
5682,127,LOMAS VERDES,94556
5683,127,LA ESMERALDA,94556
5684,127,VALLE DEL SOL,94556
5685,127,NARDOS,94556
5686,127,RIVERAS DE HUILANGO,94557
5687,127,EL DORADO,94557
5688,127,SANTA FE,94557
5689,127,EL SOL,94557
5690,127,LA ESMERALDA 2A SECC,94557
5691,127,BUGAMBILIAS,94557
5692,127,PUEBLO QUIETO,94557
5693,127,AZUCENAS,94557
5694,127,HUILANGO 3000,94557
5695,127,NUEVO ELIZABETH,94558
5696,127,RINCÓN DEL BOSQUE,94558
5697,127,RESIDENCIAL SHANGRILA,94559
5698,127,EMAUS,94559
5699,127,NUEVO SAN JOSÉ,94560
5700,127,SAN JOSÉ,94560
5701,127,FEDERAL,94570
5702,127,LOMAS,94570
5703,127,SAN DIMAS,94570
5704,127,JARDINES DE SAN DIMAS,94570
5705,127,ALIANZA POPULAR,94575
5706,127,EL GIRASOL,94575
5707,127,VILLA REAL,94575
5708,127,LA POSTA,94575
5709,127,POPULAR LA POSTA,94575
5710,127,VIRGINIA,94575
5711,127,NUEVA ALAMEDA,94580
5712,127,ALAMEDA,94580
5713,127,BELLAVISTA,94580
5714,127,BRILLANTE CRUCERO,94580
5715,127,CARACAS,94580
5716,127,DEL CARMEN,94580
5717,127,VILLAS DE LA ALAMEDA,94580
5718,127,JOYAS DE LA ALAMEDA,94580
5719,127,LAS PALMAS,94580
5720,127,LOS OLIVOS,94580
5721,127,ELIZABETH,94589
5722,127,ESPERANZA,94590
5723,127,GUADALUPE,94590
5724,127,JUÁREZ,94590
5725,127,RANCHO MIRANDA,94590
5726,127,INFONAVIT SANTA MARGARITA,94600
5727,127,LA NUEVA,94600
5728,127,EL REFUGIO,94610
5729,127,PABLO SIDAR,94610
5730,127,PRAXEDIS GUERRERO,94610
5731,127,MIRADOR,94610
5732,127,EL GUAYABAL,94613
5733,127,FRATERNIDAD ARBOLEDAS,94613
5734,127,FRANCISCO MOROSINI,94613
5735,127,13 DE MAYO,94613
5736,127,MIGUEL ALEMÁN,94620
5737,127,DE SAN MIGUEL,94620
5738,127,FLORES MAGÓN,94630
5739,127,MIGUEL HIDALGO,94630
5740,127,RODRIGUEZ CLARA,94630
5741,127,ÚRSULO GALVAN,94630
5742,127,LOS NARANJOS,94635
5743,127,UNIDAD JARDÍN,94640
5744,127,HUILANGO,94640
5745,127,MODERNA,94640
5746,127,PARDO,94640
5747,127,SAN CAYETANO,94640
5748,127,LA SIDRA,94643
5749,127,LAS ARBOLEDAS INFONAVIT,94649
5750,127,GÓMEZ MORIN,94650
5751,127,INDEPENDENCIA,94650
5752,127,LOMA LINDA INFONAVIT,94650
5753,127,AGUILLON GUZMÁN,94650
5754,127,EMILIO CARRANZA,94650
5755,127,LAS ESTACIONES,94650
5756,127,PARAÍSO,94650
5757,127,LOS ROBLES,94657
5758,127,RANCHO MORALES,94657
5759,127,PARAÍSO ESCONDIDO,94657
5760,127,LA PALMA,94657
5761,127,VILLA VERDE,94657
5762,127,SAN CRISTÓBAL,94657
5763,127,LAS FUENTES,94657
5764,127,ALEJANDRA RODRIGUEZ SALAZAR (ELECTRICISTAS),94657
5765,127,JARDINES DE LA ALAMEDA,94657
5766,127,LOS CEDROS RESIDENCIAL,94657
5767,127,RESIDENCIAL EL BRILLANTE,94657
5768,127,JOSÉ MARÍA MORELOS,94660
5769,127,MARQUEZ HOYOS,94660
5770,127,HEBERTO CASTILLO MARTÍNEZ,94670
5771,127,JARDINES DEL SUR,94670
5772,127,EL ZOPILOTE,94670
5773,127,LÓPEZ ARIAS,94670
5774,127,SAN MARTÍN DE PORRES,94670
5775,127,VICENTE LOMBARDO TOLEDANO,94670
5776,127,VILLA DE LAS FLORES,94670
5777,127,EL DIAMANTE,94677
5778,127,LOS ÁNGELES,94677
5779,127,PIXAN,94677
5780,127,EL MILAGRO,94677
5781,127,VISTA HERMOSA,94677
5782,127,LOS ARCOS,94677
5783,127,SANTA ROSALÍA,94679
5784,127,CHEEL,94680
5785,127,SAUCE,94680
5786,127,OLMO,94680
5787,127,TRATADOS DE CÓRDOBA,94680
5788,127,CEDRO,94680
5789,127,LOMAS DEL ÁNGEL,94680
5790,127,CEIBA,94680
5791,127,LÁZARO CÁRDENAS,94680
5792,127,PÉNJAMO,94680
5793,127,PINO SUÁREZ,94680
5794,127,SAN MIGUELITO,94680
5795,127,EL CAÑAVERAL,94680
5796,127,LA SELVA,94680
5797,127,ERASTO PORTILLA,94687
5798,127,CANDIDO AGUILAR,94688
5799,127,SAN IGNACIO,94689
5800,127,SANTA CRUZ BUENAVISTA,94690
5801,127,ZONA INDUSTRIAL,94690
5802,127,SAN FELIPE,94693
5803,127,CUAUHTÉMOC,94693
5804,127,RIVERAS DE BUENA VISTA,94696
5805,127,BUENAVISTA,94696
5806,127,RANCHO NUEVO,94696
5807,127,LOS FRESNOS,94696
5808,127,LA LUZ DEL MUNDO,94699
5809,128,MALTRATA,94700
5810,128,XUCHIL,94700
5811,128,LA ESTANCIA,94704
5812,128,CARLOS SALINAS DE GORTARI (LA ESTANCIA),94704
5813,128,HERIBERTO JARA CORONA,94705
5814,128,ZACATONAL,94707
5815,128,RUEDA DE OCOTE,94708
5816,128,CUMBRES DE MALTRATA,94708
5817,128,AGUA CERCADA,94708
5818,128,GUADALUPE MAGUEYES,94709
5819,128,NUEVO MAGUEYES,94709
5820,128,RODOLFO LOZADA VALLEJO (PLAN DE SAN JOSÉ),94713
5821,128,EL MIRADOR AGUA ROSA,94715
5822,128,ADOLFO LÓPEZ MATEOS (LA LOMITA),94715
5823,129,AQUILES SERDÁN,94720
5824,129,AURORA,94720
5825,129,CARMEN SERDÁN,94720
5826,129,EL ÁGUILA,94720
5827,129,EMILIO CARRANZA,94720
5828,129,PETROLERA,94720
5829,129,SALVADOR GONZALO GARCÍA,94720
5830,129,SAN LORENZO,94720
5831,129,UNIÓN Y PROGRESO,94720
5832,129,VISTA HERMOSA,94720
5833,129,NOGALES CENTRO,94720
5834,129,LA CARBONERA,94720
5835,129,EL CERRITO,94720
5836,129,ANÁHUAC,94720
5837,129,CHAPULTEPEC,94720
5838,129,FELIPE CARRILLO PUERTO,94720
5839,129,7 DE ENERO,94720
5840,129,2000,94720
5841,129,LA CORREGIDORA,94720
5842,129,EMILIANO ZAPATA,94720
5843,129,VILLAS DE SANTA AIDA,94720
5844,129,CECILIO TERÁN (BALASTRERA),94722
5845,129,ÁLAMOS,94723
5846,129,HERMENEGILDO GALEANA,94723
5847,129,OJO ZARCO,94723
5848,129,PASEO NUEVO,94723
5849,129,PROQUINA,94723
5850,129,SAN ISIDRO,94723
5851,129,NUEVA ROSITA,94723
5852,129,PETRÓLEOS,94723
5853,129,ARBOLEDAS,94723
5854,129,RINCÓN DE LAS DONCELLAS,94723
5855,129,AGRÍCOLA LÁZARO CÁRDENAS,94724
5856,129,TREINTA DE MAYO,94724
5857,129,LÓPEZ ARIAS,94724
5858,129,ENCINAR,94724
5859,129,REFORMA,94724
5860,129,PROVINCIA,94724
5861,129,LOS FRESNOS,94724
5862,129,GUERRERO,94724
5863,129,EL ARENAL,94724
5864,129,EL PEDREGAL,94724
5865,129,AZUETA,94724
5866,129,LÁZARO CÁRDENAS (LOS COLORINES),94724
5867,129,NUEVA JERUSALÉN,94724
5868,129,LIBERTAD,94724
5869,129,MIRADOR,94724
5870,129,PALO VERDE,94725
5871,129,EL NICHO,94725
5872,129,CHICAHUAXTLA,94725
5873,129,RANCHO VIEJO,94726
5874,129,EL CAMPANARIO,94726
5875,129,ESCALERILLA,94726
5876,129,LLANO GRANDE,94726
5877,129,TAZA DE AGUA OJO ZARCO,94726
5878,129,SANTA CRUZ MUYUAPAN,94727
5879,129,LA ROSA,94727
5880,129,SIERRA DE AGUA,94727
5881,129,JUQUILITA,94727
5882,130,SALVADOR GONZÁLEZ GARCÍA,94730
5883,130,28 DE AGOSTO,94730
5884,130,RÍO BLANCO CENTRO,94730
5885,130,VILLAS SAN JAVIER,94732
5886,130,VILLAS DE SAN PABLO,94732
5887,130,VILLAS DE LA HACIENDA,94732
5888,130,VILLAS DE SAN JAVIER III,94732
5889,130,VILLAS DE SAN JAVIER II,94732
5890,130,AGRARIA,94732
5891,130,ÁLVARO OBREGÓN,94732
5892,130,AZTECA,94732
5893,130,BENITO JUÁREZ,94732
5894,130,GALÁN,94732
5895,130,HOSPITALITO,94732
5896,130,LIBERTAD,94732
5897,130,RICARDO FLORES MAGÓN,94732
5898,130,SANTA CATARINA,94732
5899,130,UNIDAD FOVISSSTE,94732
5900,130,UNIÓN OBRERA CAMPESINA,94732
5901,130,VENUSTIANO CARRANZA,94732
5902,130,SAN BUENAVENTURA,94732
5903,130,SAN JORGE,94732
5904,130,LOS PINOS,94732
5905,130,SAN NICOLÁS,94732
5906,130,SOAICCC,94732
5907,130,SANTA MÓNICA,94732
5908,130,XICOTEPEC,94732
5909,130,VILLAS DE TENANGO,94732
5910,130,JARDINES DE SAN BUENAVENTURA,94732
5911,130,VILLAS DE RÍO BLANCO,94732
5912,130,CUAUHTÉMOC,94733
5913,130,CHAPULTEPEC,94733
5914,130,MODELO,94733
5915,130,LAS PALMAS,94733
5916,130,LÁZARO CÁRDENAS,94733
5917,130,SAN CRISTÓBAL,94733
5918,130,7 DE ENERO,94733
5919,130,JARDÍN,94733
5920,130,REFORMA,94733
5921,130,ANÁHUAC,94734
5922,130,BARRIO NUEVO,94734
5923,130,FELIPE CARRILLO PUERTO,94734
5924,130,FRANCISCO I MADERO,94734
5925,130,UNIÓN PROGRESO,94734
5926,130,PRIMAVERA DE VELASCO,94734
5927,131,CIUDAD MENDOZA CENTRO,94740
5928,131,JARDÍN,94743
5929,131,UNIÓN MODERNA,94743
5930,131,SANTA CRUZ,94743
5931,131,EL BOSQUE,94743
5932,131,BENITO JUÁREZ,94743
5933,131,PRADO,94743
5934,131,EL ÁGUILA,94744
5935,131,CIVER,94744
5936,131,LOS CUARTOS,94744
5937,131,HOGAR,94744
5938,131,UNIÓN Y PROGRESO,94744
5939,131,SANTA ROSITA,94744
5940,131,RINCÓN SANTA ROSA,94744
5941,131,LOS SAUCES,94744
5942,131,MADERO,94745
5943,131,NUEVA LUCHA,94745
5944,131,PABLO SIDAR,94745
5945,131,OBRERA,94745
5946,131,LIBERACIÓN,94745
5947,131,CENTRAL OBRERA,94745
5948,131,REFORMA,94745
5949,131,TETZMOLA,94746
5950,131,OCOTLA,94746
5951,131,NECOXTLA,94746
5952,131,LA CUESTA,94748
5953,132,AQUILA,94750
5954,132,ATIOPAN,94755
5955,132,CUMBRES DE AQUILA,94756
5956,133,EL MIRADOR,94760
5957,133,GUADALUPE,94760
5958,133,EMILIANO ZAPATA,94760
5959,133,HUAXTITLA,94760
5960,133,ACULTZINGO,94760
5961,133,ACATLA,94762
5962,133,LA CUESTA (SAN JOSÉ CHICO),94762
5963,133,AGUACHINOLA,94762
5964,133,TECAMALUCAN,94762
5965,133,LINDA VISTA,94763
5966,133,CUMBRES DE ACULTZINGO,94764
5967,133,COMUNIDAD LA JAROCHITA,94764
5968,133,PUERTO DEL AIRE,94764
5969,133,VAQUERÍA,94765
5970,133,PUENTE DE GUADALUPE,94766
5971,133,COXOLITLA DE ARRIBA,94766
5972,133,PRÓSPERO PINEDA,94766
5973,133,SIERRA DE AGUA,94766
5974,133,IXTACAHUATLA,94766
5975,133,COXOLITLA DE ABAJO,94766
5976,133,MACUALTZINGO,94767
5977,133,VISTA HERMOSA,94767
5978,133,OJO DE AGUA DE ABAJO (LA MESA),94767
5979,133,EL AHUITZIQUE,94768
5980,133,ATITLA (BARRIO DE GUADALUPE),94768
5981,133,COATEPEC DE ARRIBA,94769
5982,133,PINOTLA,94769
5983,133,EL POTRERO,94769
5984,133,COATEPEC DE ABAJO (RINCÓN LOBO),94769
5985,133,TLAPEXTITLA,94769
5986,134,BARRIO MORASTITLA,94770
5987,134,ATZOMPA,94770
5988,134,TEPAXAPA,94772
5989,134,VILLA NUEVA,94772
5990,134,EL PORVENIR,94773
5991,134,ACULTZINAPA,94773
5992,134,AHUACUITLAPA,94773
5993,134,BARRIO NUEVO,94773
5994,134,MONTERREY,94774
5995,134,SOLEDAD ATZOMPA,94774
5996,134,BUENA VISTA,94774
5997,134,SAN JUAN DE LOS LAGOS,94774
5998,134,HUIXTITLA,94774
5999,134,AHUATEMPA,94774
6000,134,TLALPAN,94774
6001,134,XONOTLA,94774
6002,134,BENITO JUÁREZ,94774
6003,134,TEPEXPAN,94774
6004,134,TEXMOLTITLA,94774
6005,134,TETLA (IXTACAHUATITLA),94774
6006,134,EXOQUILA,94774
6007,134,HUITZILA,94775
6008,134,ATEXCALCO,94775
6009,134,TLATILPA,94775
6010,134,TLATZALA,94775
6011,134,CAPULINES,94776
6012,134,LAS PORFIADAS,94776
